Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation
ExpSolar,00000,S1,NA,Chile,-26.0752,-69.4985,-4,2558
Year,Month,Day,Hour,Minute,GHI,DNI,DHI,Tdry,Tdew,RH,Pres,Wspd,Wdir,Snow Depth
2011,12,9,4,0,0.0,0.0,0.0,6.0,6.0,33.5,740.4,5.6,22.5,0
2011,12,9,5,0,0.0,0.0,0.0,4.2,4.2,29.9,737.7,5.6,27.0,0
2011,12,9,6,0,14.4,0.0,14.4,6.3,6.3,26.4,741.1,5.3,24.0,0
2011,12,9,7,0,297.3,958.9,30.9,8.8,8.8,22.9,744.2,4.1,24.0,0
2011,12,9,8,0,560.9,1078.1,36.2,12.5,12.5,20.0,747.7,0.9,315.0,0
2011,12,9,9,0,801.4,1131.4,38.9,14.4,14.4,20.0,750.6,3.4,277.5,0
2011,12,9,10,0,999.7,1160.3,40.4,16.2,16.2,17.3,753.9,4.8,268.5,0
2011,12,9,11,0,1140.7,1175.9,41.2,17.8,17.8,16.5,757.0,5.8,262.5,0
2011,12,9,12,0,1209.7,1178.5,41.6,19.2,19.2,17.9,759.8,6.4,258.0,0
2011,12,9,13,0,1206.1,1174.5,41.6,20.4,20.4,17.9,763.1,6.9,256.5,0
2011,12,9,14,0,1130.4,1163.9,41.2,21.7,21.7,17.3,766.1,6.9,253.5,0
2011,12,9,15,0,989.4,1146.1,40.4,23.0,23.0,12.6,769.5,6.8,253.5,0
2011,12,9,16,0,791.9,1114.7,38.9,21.8,21.8,14.7,766.6,6.3,252.0,0
2011,12,9,17,0,553.3,1058.3,36.2,20.3,20.3,15.6,764.1,5.3,253.5,0
2011,12,9,18,0,294.0,939.0,30.9,18.6,18.6,13.5,761.7,4.1,255.0,0
2011,12,9,19,0,48.0,519.4,14.7,15.9,15.9,14.5,759.5,2.1,252.0,0
2011,12,9,20,0,0.0,0.0,0.0,14.0,14.0,16.8,757.3,1.6,124.5,0
2011,12,9,21,0,0.0,0.0,0.0,13.5,13.5,18.0,754.7,4.1,90.0,0
2011,12,9,22,0,0.0,0.0,0.0,13.0,13.0,18.7,752.5,4.8,30.0,0
2011,12,9,23,0,0.0,0.0,0.0,11.9,11.9,23.6,749.9,4.6,7.5,0
2011,12,10,0,0,0.0,0.0,0.0,10.3,10.3,24.8,746.9,4.5,3.0,0
2011,12,10,1,0,0.0,0.0,0.0,9.0,9.0,27.8,744.8,4.7,6.0,0
2011,12,10,2,0,0.0,0.0,0.0,7.8,7.8,31.2,742.8,4.8,12.0,0
2011,12,10,3,0,0.0,0.0,0.0,6.5,6.5,42.1,740.6,5.1,21.0,0
2011,12,10,4,0,0.0,0.0,0.0,5.4,5.4,44.0,739.2,5.0,27.0,0
2011,12,10,5,0,0.0,0.0,0.0,3.7,3.7,39.2,736.3,5.4,42.0,0
2011,12,10,6,0,14.2,0.0,14.2,6.1,6.1,31.7,740.0,5.1,27.0,0
2011,12,10,7,0,295.5,955.8,30.9,8.1,8.1,22.4,743.6,3.8,37.5,0
2011,12,10,8,0,559.2,1076.9,36.3,12.0,12.0,21.6,747.2,0.9,300.0,0
2011,12,10,9,0,799.7,1130.6,38.9,13.8,13.8,18.7,750.4,3.1,282.0,0
2011,12,10,10,0,998.1,1159.5,40.4,15.8,15.8,16.0,753.8,4.9,271.5,0
2011,12,10,11,0,1139.8,1175.5,41.2,17.2,17.2,16.2,757.3,5.7,262.5,0
2011,12,10,12,0,1207.4,1176.4,41.6,18.9,18.9,15.5,761.1,6.3,259.5,0
2011,12,10,13,0,1203.1,1171.2,41.6,20.8,20.8,18.1,764.2,7.1,256.5,0
2011,12,10,14,0,1126.8,1159.3,41.1,22.3,22.3,16.9,767.8,7.2,255.0,0
2011,12,10,15,0,985.7,1140.1,40.3,20.8,20.8,13.1,765.4,7.1,255.0,0
2011,12,10,16,0,788.5,1107.3,38.8,19.8,19.8,14.7,764.2,6.6,253.5,0
2011,12,10,17,0,240.4,10.5,235.2,18.4,18.4,16.0,762.1,5.7,255.0,0
2011,12,10,18,0,105.4,9.4,102.8,16.8,16.8,13.1,759.9,4.5,255.0,0
2011,12,10,19,0,50.1,527.0,15.0,14.6,14.6,14.5,757.8,2.3,246.0,0
2011,12,10,20,0,0.0,0.0,0.0,13.4,13.4,18.8,755.6,1.8,108.0,0
2011,12,10,21,0,0.0,0.0,0.0,13.6,13.6,20.9,753.2,4.0,78.0,0
2011,12,10,22,0,0.0,0.0,0.0,12.8,12.8,20.8,751.0,4.8,31.5,0
2011,12,10,23,0,0.0,0.0,0.0,11.7,11.7,27.1,749.0,4.3,9.0,0
2011,12,11,0,0,0.0,0.0,0.0,10.7,10.7,27.4,746.9,4.1,1.5,0
2011,12,11,1,0,0.0,0.0,0.0,9.6,9.6,29.2,744.9,4.8,10.5,0
2011,12,11,2,0,0.0,0.0,0.0,8.7,8.7,31.8,742.9,4.8,10.5,0
2011,12,11,3,0,0.0,0.0,0.0,7.6,7.6,41.4,741.2,5.0,15.0,0
2011,12,11,4,0,0.0,0.0,0.0,7.0,7.0,40.4,739.4,4.9,18.0,0
2011,12,11,5,0,0.0,0.0,0.0,6.0,6.0,38.1,737.5,5.0,16.5,0
2011,12,11,6,0,14.0,0.0,14.0,7.3,7.3,33.6,741.0,4.6,15.0,0
2011,12,11,7,0,289.8,939.4,30.7,9.4,9.4,22.0,744.6,2.5,21.0,0
2011,12,11,8,0,549.2,1059.0,36.1,12.6,12.6,22.3,748.2,1.7,310.5,0
2011,12,11,9,0,616.7,36.3,592.3,14.3,14.3,17.7,751.2,3.8,283.5,0
2011,12,11,10,0,983.1,1142.5,40.3,15.7,15.7,14.6,754.7,5.2,271.5,0
2011,12,11,11,0,807.0,66.7,744.8,17.4,17.4,15.6,757.9,6.1,267.0,0
2011,12,11,12,0,931.2,106.9,825.3,19.3,19.3,14.7,761.5,6.8,261.0,0
2011,12,11,13,0,1191.7,1159.4,41.5,21.0,21.0,17.2,764.6,7.6,258.0,0
2011,12,11,14,0,1118.3,1149.2,41.2,22.5,22.5,15.3,767.4,7.7,258.0,0
2011,12,11,15,0,980.5,1132.2,40.4,21.5,21.5,13.8,765.6,7.9,255.0,0
2011,12,11,16,0,786.4,1101.5,38.9,20.3,20.3,16.1,763.1,6.9,255.0,0
2011,12,11,17,0,240.6,10.5,235.5,18.9,18.9,15.6,760.7,5.9,252.0,0
2011,12,11,18,0,133.2,9.3,130.5,17.2,17.2,11.7,758.4,4.6,253.5,0
2011,12,11,19,0,51.9,532.7,15.3,14.9,14.9,15.0,756.4,2.2,235.5,0
2011,12,11,20,0,0.0,0.0,0.0,13.5,13.5,22.1,754.6,1.4,124.5,0
2011,12,11,21,0,0.0,0.0,0.0,13.3,13.3,23.9,752.4,3.1,88.5,0
2011,12,11,22,0,0.0,0.0,0.0,12.3,12.3,19.0,750.1,3.9,16.5,0
2011,12,11,23,0,0.0,0.0,0.0,12.0,12.0,25.6,748.1,4.7,15.0,0
2011,12,12,0,0,0.0,0.0,0.0,11.0,11.0,26.0,745.6,4.6,6.0,0
2011,12,12,1,0,0.0,0.0,0.0,10.1,10.1,28.7,743.6,4.5,7.5,0
2011,12,12,2,0,0.0,0.0,0.0,9.0,9.0,31.7,741.8,4.2,10.5,0
2011,12,12,3,0,0.0,0.0,0.0,7.8,7.8,41.0,739.4,4.7,18.0,0
2011,12,12,4,0,0.0,0.0,0.0,6.5,6.5,40.7,737.9,4.7,28.5,0
2011,12,12,5,0,0.0,0.0,0.0,5.4,5.4,38.0,735.3,4.6,37.5,0
2011,12,12,6,0,13.8,0.0,13.8,6.9,6.9,32.5,738.9,4.1,25.5,0
2011,12,12,7,0,287.5,935.3,30.7,8.8,8.8,22.8,742.3,2.7,69.0,0
2011,12,12,8,0,547.1,1057.3,36.1,12.4,12.4,22.4,745.7,1.1,298.5,0
2011,12,12,9,0,785.7,1113.4,38.8,14.5,14.5,18.1,749.0,3.8,280.5,0
2011,12,12,10,0,983.1,1143.7,40.3,16.2,16.2,15.1,752.5,4.9,270.0,0
2011,12,12,11,0,1124.2,1160.3,41.1,17.7,17.7,15.7,756.2,5.9,265.5,0
2011,12,12,12,0,1196.3,1165.6,41.5,18.9,18.9,14.4,760.1,6.5,261.0,0
2011,12,12,13,0,1127.2,227.9,901.0,20.4,20.4,17.9,763.6,7.1,258.0,0
2011,12,12,14,0,1077.4,197.5,892.2,22.1,22.1,15.5,766.8,7.2,256.5,0
2011,12,12,15,0,987.2,1138.6,40.4,23.8,23.8,14.9,770.7,7.2,256.5,0
2011,12,12,16,0,793.6,1109.3,38.9,22.6,22.6,15.5,767.8,6.4,256.5,0
2011,12,12,17,0,558.3,1055.8,36.3,21.6,21.6,16.6,765.0,5.5,253.5,0
2011,12,12,18,0,300.1,939.0,31.1,19.8,19.8,11.8,763.3,4.3,255.0,0
2011,12,12,19,0,54.3,543.3,15.7,17.5,17.5,14.8,761.0,2.1,238.5,0
2011,12,12,20,0,0.0,0.0,0.0,16.2,16.2,20.3,758.7,2.0,141.0,0
2011,12,12,21,0,0.0,0.0,0.0,16.1,16.1,20.2,755.8,4.1,102.0,0
2011,12,12,22,0,0.0,0.0,0.0,15.2,15.2,18.6,753.6,4.8,30.0,0
2011,12,12,23,0,0.0,0.0,0.0,14.3,14.3,22.9,751.4,4.8,18.0,0
2011,12,13,0,0,0.0,0.0,0.0,12.6,12.6,24.0,748.6,4.5,4.5,0
2011,12,13,1,0,0.0,0.0,0.0,11.3,11.3,26.0,746.5,4.7,6.0,0
2011,12,13,2,0,0.0,0.0,0.0,10.0,10.0,28.7,744.6,4.4,9.0,0
2011,12,13,3,0,0.0,0.0,0.0,8.6,8.6,34.3,742.0,4.2,9.0,0
2011,12,13,4,0,0.0,0.0,0.0,7.2,7.2,32.6,740.8,4.3,13.5,0
2011,12,13,5,0,0.0,0.0,0.0,5.7,5.7,31.0,737.9,4.4,3.0,0
2011,12,13,6,0,13.5,0.0,13.5,7.5,7.5,28.1,741.2,4.0,15.0,0
2011,12,13,7,0,282.3,920.7,30.6,10.1,10.1,22.4,744.7,2.1,13.5,0
2011,12,13,8,0,538.3,1042.0,36.0,13.2,13.2,21.6,748.3,1.8,310.5,0
2011,12,13,9,0,775.0,1099.6,38.7,14.9,14.9,18.5,751.1,3.9,279.0,0
2011,12,13,10,0,971.5,1130.9,40.2,16.5,16.5,15.1,754.4,5.0,267.0,0
2011,12,13,11,0,1112.6,1148.5,41.1,18.0,18.0,15.5,757.8,6.0,262.5,0
2011,12,13,12,0,1187.2,1156.6,41.5,19.5,19.5,13.8,761.5,6.5,259.5,0
2011,12,13,13,0,1190.1,1157.2,41.5,20.9,20.9,18.5,764.9,7.1,256.5,0
2011,12,13,14,0,1121.0,1150.3,41.2,22.4,22.4,16.0,767.8,7.2,255.0,0
2011,12,13,15,0,986.3,1136.0,40.4,23.7,23.7,16.9,771.1,7.4,253.5,0
2011,12,13,16,0,794.6,1108.3,38.9,22.3,22.3,16.6,769.0,6.4,255.0,0
2011,12,13,17,0,560.6,1056.7,36.3,21.2,21.2,18.1,766.8,5.4,253.5,0
2011,12,13,18,0,303.2,942.5,31.1,19.7,19.7,10.3,764.7,4.0,255.0,0
2011,12,13,19,0,56.8,556.0,16.0,17.7,17.7,14.5,762.8,1.8,232.5,0
2011,12,13,20,0,0.0,0.0,0.0,16.3,16.3,20.7,760.8,2.1,130.5,0
2011,12,13,21,0,0.0,0.0,0.0,16.0,16.0,20.5,758.2,4.0,96.0,0
2011,12,13,22,0,0.0,0.0,0.0,15.3,15.3,18.8,756.0,4.8,45.0,0
2011,12,13,23,0,0.0,0.0,0.0,14.5,14.5,22.8,753.6,4.6,18.0,0
2011,12,14,0,0,0.0,0.0,0.0,13.0,13.0,23.7,751.2,4.6,7.5,0
2011,12,14,1,0,0.0,0.0,0.0,11.6,11.6,26.1,749.3,4.2,3.0,0
2011,12,14,2,0,0.0,0.0,0.0,10.0,10.0,28.9,747.1,3.9,6.0,0
2011,12,14,3,0,0.0,0.0,0.0,9.3,9.3,36.8,745.2,3.9,7.5,0
2011,12,14,4,0,0.0,0.0,0.0,8.2,8.2,37.5,744.5,4.2,10.5,0
2011,12,14,5,0,0.0,0.0,0.0,6.8,6.8,35.0,741.7,4.4,4.5,0
2011,12,14,6,0,13.3,0.0,13.3,8.9,8.9,30.3,746.4,4.4,19.5,0
2011,12,14,7,0,277.5,907.7,30.5,12.3,12.3,22.1,751.1,3.0,12.0,0
2011,12,14,8,0,531.6,1030.8,35.9,16.4,16.4,21.7,755.7,1.3,330.0,0
2011,12,14,9,0,766.5,1088.6,38.6,19.0,19.0,16.5,759.7,3.4,285.0,0
2011,12,14,10,0,961.6,1120.3,40.1,21.2,21.2,13.0,764.0,4.9,276.0,0
2011,12,14,11,0,1101.8,1137.8,41.0,23.3,23.3,14.6,768.5,6.0,267.0,0
2011,12,14,12,0,1176.2,1145.8,41.4,22.6,22.6,12.5,767.5,6.3,261.0,0
2011,12,14,13,0,1179.3,1146.1,41.4,21.4,21.4,16.8,765.3,6.5,255.0,0
2011,12,14,14,0,1111.0,1138.8,41.0,20.9,20.9,14.5,764.3,6.4,252.0,0
2011,12,14,15,0,977.7,1124.3,40.2,20.2,20.2,15.8,761.8,6.3,253.5,0
2011,12,14,16,0,787.9,1096.2,38.8,19.4,19.4,17.0,760.5,5.9,250.5,0
2011,12,14,17,0,556.3,1044.0,36.2,18.2,18.2,17.9,758.7,5.0,250.5,0
2011,12,14,18,0,302.7,933.9,31.2,17.4,17.4,10.6,756.9,3.8,252.0,0
2011,12,14,19,0,58.3,557.8,16.3,15.6,15.6,14.5,755.4,1.8,219.0,0
2011,12,14,20,0,0.0,0.0,0.0,14.5,14.5,22.5,753.6,2.3,129.0,0
2011,12,14,21,0,0.0,0.0,0.0,14.4,14.4,24.0,751.5,4.4,105.0,0
2011,12,14,22,0,0.0,0.0,0.0,13.8,13.8,21.5,749.9,4.7,45.0,0
2011,12,14,23,0,0.0,0.0,0.0,13.0,13.0,26.4,748.4,4.3,12.0,0
2011,12,15,0,0,0.0,0.0,0.0,11.6,11.6,26.3,746.9,4.0,4.5,0
2011,12,15,1,0,0.0,0.0,0.0,10.6,10.6,27.6,745.4,3.8,1.5,0
2011,12,15,2,0,0.0,0.0,0.0,9.6,9.6,30.1,744.4,3.9,6.0,0
2011,12,15,3,0,0.0,0.0,0.0,8.4,8.4,38.4,742.4,4.2,12.0,0
2011,12,15,4,0,0.0,0.0,0.0,7.2,7.2,38.3,741.7,4.3,16.5,0
2011,12,15,5,0,0.0,0.0,0.0,5.4,5.4,35.3,739.4,4.4,15.0,0
2011,12,15,6,0,13.1,0.0,13.1,6.7,6.7,31.5,742.6,4.4,30.0,0
2011,12,15,7,0,279.0,918.2,30.4,9.5,9.5,22.0,745.8,2.0,54.0,0
2011,12,15,8,0,536.3,1043.6,35.9,13.0,13.0,23.1,748.6,1.5,277.5,0
2011,12,15,9,0,774.4,1102.6,38.6,14.7,14.7,17.1,751.5,3.3,273.0,0
2011,12,15,10,0,972.8,1135.0,40.2,16.4,16.4,12.9,754.6,4.7,267.0,0
2011,12,15,11,0,1116.1,1153.8,41.0,17.9,17.9,15.1,757.6,5.8,259.5,0
2011,12,15,12,0,1192.2,1162.1,41.5,19.2,19.2,12.7,760.3,6.3,258.0,0
2011,12,15,13,0,1196.4,1162.9,41.5,20.3,20.3,17.8,763.6,6.7,255.0,0
2011,12,15,14,0,1128.3,1156.3,41.2,22.0,22.0,15.6,766.1,6.9,255.0,0
2011,12,15,15,0,995.2,1143.5,40.4,21.2,21.2,15.9,764.2,6.9,252.0,0
2011,12,15,16,0,804.3,1117.5,38.9,20.2,20.2,18.1,762.4,6.2,250.5,0
2011,12,15,17,0,570.5,1068.4,36.3,18.7,18.7,19.0,760.3,5.3,249.0,0
2011,12,15,18,0,309.3,949.2,31.3,17.3,17.3,11.0,758.4,3.9,250.5,0
2011,12,15,19,0,60.7,568.1,16.6,15.1,15.1,15.2,756.5,1.9,237.0,0
2011,12,15,20,0,0.0,0.0,0.0,13.5,13.5,21.9,754.6,2.1,124.5,0
2011,12,15,21,0,0.0,0.0,0.0,13.1,13.1,20.7,752.4,4.2,87.0,0
2011,12,15,22,0,0.0,0.0,0.0,12.4,12.4,19.0,750.7,4.2,21.0,0
2011,12,15,23,0,0.0,0.0,0.0,11.4,11.4,22.6,748.8,3.8,7.5,0
2011,12,16,0,0,0.0,0.0,0.0,10.2,10.2,23.5,746.9,3.9,9.0,0
2011,12,16,1,0,0.0,0.0,0.0,8.9,8.9,26.1,745.0,4.1,6.0,0
2011,12,16,2,0,0.0,0.0,0.0,7.9,7.9,28.9,743.3,4.2,7.5,0
2011,12,16,3,0,0.0,0.0,0.0,7.0,7.0,34.1,741.4,4.6,13.5,0
2011,12,16,4,0,0.0,0.0,0.0,6.2,6.2,32.1,741.0,5.2,16.5,0
2011,12,16,5,0,0.0,0.0,0.0,4.9,4.9,28.6,737.9,5.0,16.5,0
2011,12,16,6,0,13.0,0.0,13.0,7.0,7.0,25.4,741.3,4.7,16.5,0
2011,12,16,7,0,286.0,948.0,30.6,9.6,9.6,22.4,744.7,1.7,16.5,0
2011,12,16,8,0,547.8,1070.5,36.1,12.2,12.2,20.5,748.1,1.9,295.5,0
2011,12,16,9,0,787.0,1123.2,38.8,13.7,13.7,18.1,751.6,3.9,270.0,0
2011,12,16,10,0,984.7,1150.8,40.4,15.1,15.1,16.0,754.7,5.1,261.0,0
2011,12,16,11,0,1126.1,1165.2,41.2,16.6,16.6,15.9,757.9,6.3,258.0,0
2011,12,16,12,0,1198.7,1168.8,41.6,18.0,18.0,16.0,761.1,6.9,255.0,0
2011,12,16,13,0,1199.5,1165.6,41.6,19.1,19.1,16.5,764.5,7.4,253.5,0
2011,12,16,14,0,1128.4,1155.5,41.2,20.6,20.6,15.8,767.7,7.6,250.5,0
2011,12,16,15,0,993.4,1139.7,40.4,19.6,19.6,14.6,766.1,7.6,252.0,0
2011,12,16,16,0,801.4,1110.7,39.0,17.9,17.9,16.2,763.5,6.9,250.5,0
2011,12,16,17,0,567.2,1057.7,36.5,16.1,16.1,18.8,761.6,6.2,250.5,0
2011,12,16,18,0,311.9,951.3,31.4,14.9,14.9,11.7,759.1,4.7,250.5,0
2011,12,16,19,0,64.0,589.9,17.0,12.9,12.9,15.2,756.9,2.5,243.0,0
2011,12,16,20,0,0.0,0.0,0.0,11.9,11.9,23.5,754.8,1.6,124.5,0
2011,12,16,21,0,0.0,0.0,0.0,11.2,11.2,24.8,752.3,3.5,94.5,0
2011,12,16,22,0,0.0,0.0,0.0,10.7,10.7,23.1,750.1,4.4,49.5,0
2011,12,16,23,0,0.0,0.0,0.0,9.6,9.6,28.2,747.7,4.2,15.0,0
2011,12,17,0,0,0.0,0.0,0.0,8.7,8.7,28.0,745.9,4.3,13.5,0
2011,12,17,1,0,0.0,0.0,0.0,7.6,7.6,28.6,743.7,4.4,16.5,0
2011,12,17,2,0,0.0,0.0,0.0,6.8,6.8,29.9,741.4,4.5,13.5,0
2011,12,17,3,0,0.0,0.0,0.0,5.9,5.9,39.7,739.3,4.4,12.0,0
2011,12,17,4,0,0.0,0.0,0.0,5.3,5.3,41.5,738.5,4.8,15.0,0
2011,12,17,5,0,0.0,0.0,0.0,3.4,3.4,38.0,735.4,4.9,18.0,0
2011,12,17,6,0,12.7,0.0,12.7,6.6,6.6,32.5,741.2,4.7,13.5,0
2011,12,17,7,0,282.9,942.0,30.6,9.7,9.7,22.5,746.9,2.2,0.0,0
2011,12,17,8,0,544.0,1065.3,36.2,13.5,13.5,23.4,752.6,1.8,300.0,0
2011,12,17,9,0,783.8,1120.5,38.9,16.4,16.4,18.2,758.5,4.3,270.0,0
2011,12,17,10,0,982.6,1149.4,40.5,18.6,18.6,15.4,764.0,5.6,259.5,0
2011,12,17,11,0,1125.4,1165.0,41.3,20.7,20.7,16.6,769.3,6.8,256.5,0
2011,12,17,12,0,1199.3,1169.5,41.7,19.9,19.9,14.4,767.2,7.6,253.5,0
2011,12,17,13,0,1201.2,1167.0,41.7,18.7,18.7,17.4,765.2,8.1,252.0,0
2011,12,17,14,0,1131.1,1157.4,41.3,18.1,18.1,15.7,763.5,8.0,252.0,0
2011,12,17,15,0,995.1,1140.0,40.5,16.9,16.9,15.1,760.8,7.8,253.5,0
2011,12,17,16,0,802.4,1109.5,39.0,16.2,16.2,16.1,759.7,7.2,252.0,0
2011,12,17,17,0,567.9,1055.2,36.5,15.3,15.3,18.6,757.6,6.0,253.5,0
2011,12,17,18,0,313.0,948.9,31.5,14.3,14.3,12.4,755.7,4.6,255.0,0
2011,12,17,19,0,65.6,592.2,17.3,12.0,12.0,15.4,753.6,3.0,250.5,0
2011,12,17,20,0,0.0,0.0,0.0,10.8,10.8,21.1,751.7,0.9,165.0,0
2011,12,17,21,0,0.0,0.0,0.0,10.7,10.7,21.9,749.5,3.1,127.5,0
2011,12,17,22,0,0.0,0.0,0.0,10.2,10.2,20.7,747.5,4.1,87.0,0
2011,12,17,23,0,0.0,0.0,0.0,9.5,9.5,25.7,745.3,3.7,16.5,0
2011,12,18,0,0,0.0,0.0,0.0,8.5,8.5,26.2,743.4,3.9,21.0,0
2011,12,18,1,0,0.0,0.0,0.0,7.6,7.6,27.3,741.5,3.8,13.5,0
2011,12,18,2,0,0.0,0.0,0.0,6.4,6.4,29.1,739.6,4.0,18.0,0
2011,12,18,3,0,0.0,0.0,0.0,5.3,5.3,39.3,737.9,4.1,25.5,0
2011,12,18,4,0,0.0,0.0,0.0,7.0,7.0,41.7,741.2,4.1,27.0,0
2011,12,18,5,0,0.0,0.0,0.0,7.7,7.7,38.9,743.8,4.3,30.0,0
2011,12,18,6,0,12.2,0.0,12.2,9.5,9.5,33.5,746.7,3.9,19.5,0
2011,12,18,7,0,269.2,896.9,30.3,11.5,11.5,21.6,749.3,2.4,21.0,0
2011,12,18,8,0,523.1,1025.3,35.9,14.0,14.0,22.3,751.9,0.8,295.5,0
2011,12,18,9,0,758.7,1085.1,38.7,15.9,15.9,17.0,754.3,3.7,267.0,0
2011,12,18,10,0,955.4,1117.9,40.2,17.1,17.1,14.3,756.6,5.4,261.0,0
2011,12,18,11,0,1097.6,1136.3,41.1,18.2,18.2,15.5,759.0,6.4,255.0,0
2011,12,18,12,0,1173.9,1144.3,41.5,19.3,19.3,13.9,761.6,6.7,253.5,0
2011,12,18,13,0,1179.1,1144.6,41.5,20.0,20.0,16.7,763.6,7.1,252.0,0
2011,12,18,14,0,1112.9,1137.4,41.2,21.3,21.3,15.2,766.8,7.1,250.5,0
2011,12,18,15,0,980.5,1121.3,40.3,22.4,22.4,16.0,768.6,6.7,253.5,0
2011,12,18,16,0,791.6,1091.9,38.9,21.1,21.1,16.7,766.7,6.5,250.5,0
2011,12,18,17,0,561.1,1038.5,36.3,19.4,19.4,18.5,764.2,5.8,250.5,0
2011,12,18,18,0,309.8,932.0,31.4,17.8,17.8,10.1,761.7,4.1,249.0,0
2011,12,18,19,0,65.9,578.9,17.4,15.9,15.9,14.8,759.4,2.4,244.5,0
2011,12,18,20,0,0.0,0.0,0.0,14.6,14.6,21.9,756.9,1.9,148.5,0
2011,12,18,21,0,0.0,0.0,0.0,14.3,14.3,22.5,754.5,3.7,117.0,0
2011,12,18,22,0,0.0,0.0,0.0,13.5,13.5,21.0,752.1,4.3,58.5,0
2011,12,18,23,0,0.0,0.0,0.0,12.6,12.6,25.9,749.7,4.2,6.0,0
2011,12,19,0,0,0.0,0.0,0.0,11.3,11.3,26.5,747.3,4.4,15.0,0
2011,12,19,1,0,0.0,0.0,0.0,10.0,10.0,27.5,744.9,4.3,12.0,0
2011,12,19,2,0,0.0,0.0,0.0,8.7,8.7,29.1,742.7,4.2,10.5,0
2011,12,19,3,0,0.0,0.0,0.0,7.6,7.6,37.2,740.6,4.2,16.5,0
2011,12,19,4,0,0.0,0.0,0.0,6.9,6.9,37.6,739.3,4.3,19.5,0
2011,12,19,5,0,0.0,0.0,0.0,5.5,5.5,35.6,736.6,4.1,12.0,0
2011,12,19,6,0,12.0,0.0,12.0,7.2,7.2,31.7,740.5,4.0,15.0,0
2011,12,19,7,0,272.3,914.0,30.3,9.9,9.9,21.6,744.3,1.5,19.5,0
2011,12,19,8,0,530.0,1043.1,35.9,13.1,13.1,22.1,748.0,1.8,286.5,0
2011,12,19,9,0,769.3,1103.2,38.7,14.9,14.9,16.2,751.3,4.0,270.0,0
2011,12,19,10,0,969.4,1136.5,40.3,16.7,16.7,13.3,754.9,5.3,261.0,0
2011,12,19,11,0,1114.9,1155.6,41.1,18.2,18.2,14.6,758.6,6.4,259.5,0
2011,12,19,12,0,1193.1,1164.0,41.6,19.7,19.7,13.0,762.2,7.0,256.5,0
2011,12,19,13,0,1199.5,1164.8,41.6,21.1,21.1,16.5,765.5,7.4,253.5,0
2011,12,19,14,0,1133.4,1158.3,41.3,22.9,22.9,14.3,768.8,7.5,253.5,0
2011,12,19,15,0,1000.4,1143.4,40.5,21.7,21.7,15.0,766.0,7.4,255.0,0
2011,12,19,16,0,809.8,1115.6,39.0,20.5,20.5,16.0,764.0,6.7,253.5,0
2011,12,19,17,0,576.2,1064.4,36.5,18.9,18.9,17.8,761.7,5.9,255.0,0
2011,12,19,18,0,316.3,947.3,31.6,17.3,17.3,11.1,759.5,4.5,256.5,0
2011,12,19,19,0,67.9,586.5,17.7,15.2,15.2,15.0,757.3,2.6,253.5,0
2011,12,19,20,0,0.0,0.0,0.0,14.1,14.1,19.6,755.1,1.9,139.5,0
2011,12,19,21,0,0.0,0.0,0.0,13.6,13.6,19.0,752.3,3.8,111.0,0
2011,12,19,22,0,0.0,0.0,0.0,12.9,12.9,18.5,750.2,4.6,49.5,0
2011,12,19,23,0,0.0,0.0,0.0,12.1,12.1,22.7,747.8,4.5,21.0,0
2011,12,20,0,0,0.0,0.0,0.0,10.9,10.9,23.9,745.3,4.6,13.5,0
2011,12,20,1,0,0.0,0.0,0.0,9.7,9.7,26.0,743.4,4.7,12.0,0
2011,12,20,2,0,0.0,0.0,0.0,8.5,8.5,28.5,741.5,4.7,18.0,0
2011,12,20,3,0,0.0,0.0,0.0,7.2,7.2,35.9,739.1,4.8,21.0,0
2011,12,20,4,0,0.0,0.0,0.0,6.3,6.3,36.5,737.7,4.9,24.0,0
2011,12,20,5,0,0.0,0.0,0.0,5.0,5.0,34.2,734.9,4.9,22.5,0
2011,12,20,6,0,11.7,0.0,11.7,7.8,7.8,30.0,739.2,4.8,18.0,0
2011,12,20,7,0,274.8,929.7,30.3,10.4,10.4,22.2,743.6,3.0,12.0,0
2011,12,20,8,0,535.2,1057.6,35.9,14.3,14.3,21.4,747.9,1.3,307.5,0
2011,12,20,9,0,776.2,1116.2,38.7,16.8,16.8,17.5,751.6,3.6,273.0,0
2011,12,20,10,0,977.2,1147.6,40.3,18.7,18.7,15.0,755.6,5.1,264.0,0
2011,12,20,11,0,1122.9,1165.2,41.1,20.5,20.5,15.1,759.7,6.2,259.5,0
2011,12,20,12,0,1198.6,1169.8,41.5,22.2,22.2,14.4,764.1,6.8,255.0,0
2011,12,20,13,0,1202.3,1167.4,41.6,23.6,23.6,17.1,768.1,7.2,252.0,0
2011,12,20,14,0,1133.8,1157.9,41.2,25.3,25.3,15.2,772.0,7.2,250.5,0
2011,12,20,15,0,999.7,1141.1,40.4,24.2,24.2,12.4,770.2,7.2,252.0,0
2011,12,20,16,0,808.4,1111.4,39.0,22.9,22.9,13.4,768.3,6.6,252.0,0
2011,12,20,17,0,574.8,1058.1,36.5,21.1,21.1,14.8,766.1,5.8,253.5,0
2011,12,20,18,0,319.5,952.1,31.6,19.5,19.5,12.2,763.9,4.3,253.5,0
